,minute,conf_lower,conf_upper
1029,1029,13.620076423056915,114.58307877144317
1030,1030,13.648274283861,114.61127663224725
1031,1031,13.676600863168758,114.63960321155501
1032,1032,13.705054529296447,114.6680568776827
1033,1033,13.733633629866816,114.69663597825307
1034,1034,13.762336491747945,114.7253388401342
1035,1035,13.791161420986853,114.75416376937311
1036,1036,13.820106702748333,114.78310905113459
1037,1037,13.849170601247195,114.81217294963345
1038,1038,13.87835135968733,114.84135370807358
1039,1039,13.90764720019827,114.87064954858452
1040,1040,13.937056323768118,114.90005867215437
1041,1041,13.966576910182155,114.92957925856841
1042,1042,13.996207117960083,114.95920946634634
1043,1043,14.025945084288495,114.98894743267475
1044,1044,14.055788924959032,115.01879127334529
1045,1045,14.085736734306536,115.04873908269279
1046,1046,14.115786585140611,115.07878893352687
1047,1047,14.145936528684459,115.10893887707071
1048,1048,14.176184594512122,115.13918694289838
1049,1049,14.206528790482778,115.16953113886903
1050,1050,14.236967102675479,115.19996945106173
1051,1051,14.267497495329351,115.2304998437156
1052,1052,14.298117910776753,115.26112025916301
1053,1053,14.328826269378013,115.29182861776427
1054,1054,14.359620469462996,115.32262281784925
1055,1055,14.390498387261758,115.35350073564801
1056,1056,14.421457876841103,115.38446022522736
1057,1057,14.45249677004638,115.41549911843263
1058,1058,14.483612876429632,115.44661522481589
1059,1059,14.51480398319093,115.47780633157718
1060,1060,14.54606785511426,115.50907020350051
1061,1061,14.577402234499985,115.54040458288624
1062,1062,14.608804841105737,115.57180718949199
1063,1063,14.640273372079335,115.60327572046559
1064,1064,14.67180550189535,115.6348078502816
1065,1065,14.70339888229212,115.66640123067837
1066,1066,14.735051142207865,115.69805349059412
1067,1067,14.766759887714969,115.72976223610122
1068,1068,14.798522701959044,115.7615250503453
1069,1069,14.830337145092315,115.79333949347857
1070,1070,14.86220075421177,115.82520310259802
1071,1071,14.894111043293222,115.85711339167948
1072,1072,14.926065503129465,115.88906785151572
1073,1073,14.958061601265925,115.92106394965218
1074,1074,14.990096781933815,115.95309913032007
1075,1075,15.022168465992834,115.98517081437909
1076,1076,15.054274050859547,116.0172763992458
1077,1077,15.086410910448492,116.04941325883475
1078,1078,15.118576395107837,116.08157874349409
1079,1079,15.150767831553438,116.11377017993969
1080,1080,15.182982522806086,116.14598487119234
1081,1081,15.215217748128751,116.178220096515
1082,1082,15.247470762960646,116.2104731113469
1083,1083,15.27973879885424,116.2427411472405
1084,1084,15.312019063412507,116.27502141179876
1085,1085,15.344308740222075,116.30731108860833
1086,1086,15.37660498879275,116.339607337179
1087,1087,15.408904944492022,116.37190729287828
1088,1088,15.441205718480276,116.40420806686653
1089,1089,15.47350439764871,116.43650674603496
1090,1090,15.505798044554993,116.46880039294125
1091,1091,15.538083697356868,116.50108604574312
1092,1092,15.570358369753265,116.53336071813952
1093,1093,15.602619050915408,116.56562139930166
1094,1094,15.63486270542542,116.59786505381167
1095,1095,15.667086273213116,116.63008862159937
1096,1096,15.699286669490292,116.66228901787655
1097,1097,15.731460784686831,116.69446313307309
1098,1098,15.763605484389316,116.72660783277557
1099,1099,15.795717609274405,116.75871995766066
1100,1100,15.827793975045168,116.79079632343142
1101,1101,15.859831372369698,116.82283372075595
1102,1102,15.891826566814487,116.85482891520074
1103,1103,15.923776298781448,116.8867786471677
1104,1104,15.955677283444928,116.91867963183118
1105,1105,15.987526210686227,116.95052855907248
1106,1106,16.01931974503016,116.98232209341641
1107,1107,16.051054525583666,117.01405687396992
1108,1108,16.082727165966688,117.04572951435294
1109,1109,16.114334254253052,117.0773366026393
1110,1110,16.14587235290567,117.10887470129192
1111,1111,16.1773379987106,117.14034034709685
1112,1112,16.208727702714057,117.17173005110031
1113,1113,16.240037950160584,117.20304029854684
1114,1114,16.27126520042664,117.2342675488129
1115,1115,16.30240588695581,117.26540823534206
1116,1116,16.333456417199912,117.29645876558617
1117,1117,16.364413172548737,117.32741552093499
1118,1118,16.395272508272072,117.35827485665833
1119,1119,16.426030753450803,117.38903310183706
1120,1120,16.456684210916663,117.41968655930292
1121,1121,16.487229157185382,117.45023150557164
1122,1122,16.517661842396436,117.48066419078269
1123,1123,16.54797849024483,117.51098083863108
1124,1124,16.578175297920623,117.54117764630688
1125,1125,16.608248436044576,117.57125078443083
1126,1126,16.63819404860176,117.60119639698802
1127,1127,16.66800825288017,117.63101060126642
1128,1128,16.697687139406824,117.66068948779308
1129,1129,16.72722677188274,117.690229120269
1130,1130,16.75662318711882,117.71962553550507
1131,1131,16.785872394973993,117.74887474336025
1132,1132,16.814970378287924,117.77797272667418
1133,1133,16.843913092820074,117.80691544120633
1134,1134,16.87269646718603,117.83569881557229
1135,1135,16.901316402791124,117.86431875117738
1136,1136,16.929768773768572,117.89277112215483
1137,1137,16.958049426913547,117.9210517752998
1138,1138,16.986154181622695,117.94915653000895
1139,1139,17.01407882982683,117.97708117821308
1140,1140,17.041819135928634,118.00482148431489
1141,1141,17.069370836738088,118.03237318512434
