,minute,conf_lower,conf_upper
293,293,0.0,2.915598741875112
294,294,0.0,2.921594456456199
295,295,0.0,2.9275871147649113
296,296,0.0,2.93357650049205
297,297,0.0,2.939562398765635
298,298,0.0,2.94554459614759
299,299,0.0,2.9515228806304146
300,300,0.0,2.9574970416338666
301,301,0.0,2.96346687000164
302,302,0.0,2.9694321579980425
303,303,0.0,2.975392699304671
304,304,0.0,2.981348289017091
305,305,0.0,2.9872987236415183
306,306,0.0,2.9932438010914932
307,307,0.0,2.99918332068456
308,308,0.0,3.005117083138943
309,309,0.0,3.0110448905702283
310,310,0.0,3.0169665464880366
311,311,0.0,3.0228818557927095
312,312,0.0,3.028790624771977
313,313,0.0,3.0346926610976466
314,314,0.0,3.0405877738222697
315,315,0.0,3.0464757733758323
316,316,0.0,3.052356471562423
317,317,0.0,3.0582296815569134
318,318,0.0,3.064095217901641
319,319,0.0,3.0699528965030827
320,320,0.0,3.075802534628533
321,321,0.0,3.0816439509027833
322,322,0.0,3.087476965304799
323,323,0.0,3.0933013991644005
324,324,0.0,3.099117075158936
325,325,0.0,3.104923817309967
326,326,0.0,3.1107214509799377
327,327,0.0,3.116509802868857
328,328,0.0,3.122288701010982
329,329,0.0,3.128057974771486
330,330,0.0,3.133817454843144
331,331,0.0,3.1395669732430083
332,332,0.0,3.145306363309084
333,333,0.0,3.1510354596970145
334,334,0.0,3.1567540983767515
335,335,0.0,3.1624621166292357
336,336,0.0,3.1681593530430776
337,337,0.0,3.173845647511232
338,338,0.0,3.1795208412276796
339,339,0.0,3.1851847766841
340,340,0.0,3.190837297666556
341,341,0.0,3.1964782492521673
342,342,0.0,3.2021074778057863
343,343,0.0,3.2077248309766864
344,344,0.0,3.2133301576952276
345,345,0.0,3.2189233081695443
346,346,0.0,3.224504133882218
347,347,0.0,3.230072487586951
348,348,0.0,3.2356282233052607
349,349,0.0,3.2411711963231404
350,350,0.0,3.246701263187747
351,351,0.0,3.2522182817040717
352,352,0.0,3.257722110931627
353,353,0.0,3.263212611181121
354,354,0.0,3.268689644011131
355,355,0.0,3.27415307222479
356,356,0.0,3.2796027598664548
357,357,0.0,3.2850385722183946
358,358,0.0,3.2904603757974598
359,359,0.0,3.295868038351768
360,360,0.0,3.301261428857374
361,361,0.0,3.306640417514957
362,362,0.0,3.312004875746491
363,363,0.0,3.3173546761919246
364,364,0.0,3.322689692705863
365,365,0.0,3.328009800354244
366,366,0.0,3.33331487541101
367,367,0.0,3.3386047953547977
368,368,0.0,3.3438794388656055
369,369,0.0,3.349138685821476
370,370,0.0,3.3543824172951777
371,371,0.0,3.3596105155508753
372,372,0.0,3.364822864040816
373,373,0.0,3.3700193474020015
374,374,0.0,3.375199851452864
375,375,0.0,3.380364263189956
376,376,0.0,3.385512470784616
377,377,0.0,3.39064436357965
378,378,0.0,3.3957598320860174
379,379,0.0,3.400858767979491
380,380,0.0,3.4059410640973597
381,381,0.0,3.4110066144350863
382,382,0.0,3.416055314142992
383,383,0.0,3.421087059522935
384,384,0.0,3.426101748024995
385,385,0.0,3.4310992782441394
386,386,0.0,3.4360795499169057
387,387,0.0,3.441042463918088
388,388,0.0,3.445987922257401
389,389,0.0,3.450915828076168
390,390,0.0,3.4558260856439946
391,391,0.0,3.460718600355452
392,392,0.0,3.4655932787267423
393,393,0.0,3.4704500283924014
394,394,0.0,3.4752887581019425
395,395,0.0,3.4801093777165657
396,396,0.0,3.4849117982058195
397,397,0.0,3.4896959316442837
398,398,0.0,3.4944616912082425
399,399,0.0,3.4992089911723716
400,400,0.0,3.503937746906405
401,401,0.0,3.50864787487183
402,402,0.0,3.5133392926185416
403,403,0.0,3.5180119187815424
404,404,0.0,3.522665673077606
405,405,0.0,3.5273004763019657
406,406,0.0,3.531916250324987
407,407,0.0,3.5365129180888433
408,408,0.0,3.541090403604195
409,409,0.0,3.545648631946881
410,410,0.0,3.5501875292545715
411,411,0.0,3.554707022723472
412,412,0.0,3.559207040604978
413,413,0.0,3.5636875122023715
414,414,0.0,3.5681483678674937
415,415,0.0,3.5725895389974123
416,416,0.0,3.577010958031118
417,417,0.0,3.5814125584461927
418,418,0.0,3.5857942747554805
419,419,0.0,3.590156042503779
420,420,0.0,3.5944977982645114
421,421,0.0,3.5988194796364046
422,422,0.0,3.6031210252401626
423,423,0.0,3.607402374715163
424,424,0.0,3.611663468716107
